Station,Year,Month,Day,MeanTemp,NTempObs,DewPoint,NDewPointObs,SeaLevelPressure,NSeaLevPressObs,StationPressure,NStatPressObs,Visibility,NVisibilityObs,MeanWindSpeed,NWindObs,MaxSustWindSpeed,MaxWindGust,MaxTemp,MaxTempSource,MinTemp,MinTempSource,PrecipAmount,NPrecipReportHours,PrecipFlag,SnowDepth,Fog,Rain,Snow,Hail,Thunder,Tornado
philadelphia-intl,2008,10,6,58.8,24,43.1,24,1025.6,24,1024.6,24,10,24,5.9,24,12,NULL,71.1,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,7,54.2,24,33.2,24,1028.4,24,1027.3,24,10,24,6.8,24,11.1,NULL,66,explicit,44.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,8,56,24,43.4,24,1022.2,24,1021.1,24,10,24,4.6,24,11.1,NULL,66.9,explicit,44.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,9,66.3,24,57.9,24,1015.5,23,1014.4,21,9.5,24,9.6,24,14,20,75.9,hourly,60.1,hourly,0.05,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,10,10,66.8,24,49.6,24,1021.2,24,1020.1,24,9.2,24,4.8,24,9.9,NULL,77,explicit,55.9,explicit,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,11,63,24,43.9,24,1028.2,24,1027.2,24,10,24,3.9,24,9.9,NULL,75,explicit,53.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,12,62.5,24,49.8,24,1032.1,24,1031,24,10,24,2.2,24,5.1,NULL,75,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,13,65.2,24,52.5,24,1028.6,24,1027.8,24,9.3,24,5.2,24,9.9,NULL,81,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,14,66.6,24,55.1,24,1023.5,24,1022.1,22,8.8,24,4,24,9.9,NULL,81,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,15,68,24,54.9,24,1019.2,24,1018.2,22,9.2,24,5.3,24,8.9,NULL,78.1,explicit,55.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,16,69,24,60.3,24,1015,22,1013.5,13,6.8,24,6.9,24,15.9,19,79,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,17,57.9,24,40.2,24,1018.3,24,1017.3,24,10,24,9.3,24,15.9,NULL,79,explicit,51.1,explicit,0.09,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,18,52.6,24,32.9,24,1020.2,24,1019.2,24,10,24,10.5,24,15,20,62.1,explicit,45,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,19,50.1,24,27.8,24,1025.9,24,1024.8,24,10,24,12.3,24,17.1,20,60.1,explicit,43,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,20,48.6,24,26,24,1024.7,24,1023.7,24,10,24,6.1,24,8.9,NULL,62.1,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,21,52.4,24,36.5,24,1016.6,24,1015.6,24,10,24,9.9,24,20,31.1,64,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,22,48.8,24,28.9,24,1022.7,24,1021.7,24,10,24,13.7,24,21,26,64,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,23,46.6,24,31,24,1035.4,24,1034.3,24,10,24,8,24,14,21,55.9,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,24,47.3,24,38.3,24,1032.9,23,1031.9,22,9.1,24,3,24,8,NULL,57,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,25,59.5,24,54.2,24,1019.4,20,1020.5,15,9,24,11.2,24,22.9,28,70,hourly,51.8,hourly,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,10,26,54.1,24,44.6,24,1012.4,21,1011.4,24,9.5,24,7.9,24,12,NULL,70,explicit,44.1,explicit,0.62,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,10,27,52.6,24,40.2,24,1012.9,24,1011.9,23,9.7,24,8.6,24,15.9,NULL,63,explicit,44.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,28,42.2,24,36.1,24,1004.5,15,1003.6,5,7.9,24,15.5,24,22.9,35,46.9,hourly,39.2,hourly,0.42,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,10,29,44.8,24,27.7,24,1009,24,1008.2,24,10,24,17.3,24,21,28.9,46.9,explicit,39.9,explicit,0.37,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,30,43,24,23.3,24,1025.2,24,1024.2,24,10,24,9.5,24,14,20,52,explicit,36,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,31,47.8,24,28,24,1031.6,24,1030.6,24,10,24,7.3,24,12,NULL,64,explicit,36,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,1,55.5,24,38.5,24,1024.8,24,1023.7,24,10,24,7.2,24,12,NULL,71.1,explicit,39,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,2,51.7,24,33.5,24,1029.7,24,1028.7,24,10,24,8.8,24,15,NULL,71.1,explicit,43,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,3,50.3,24,40,24,1032.8,23,1031.7,24,9.7,24,4.2,24,12,NULL,60.8,hourly,43,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,4,55,24,49.1,24,1028.5,22,1028.1,19,8.1,24,3.6,24,7,NULL,61,explicit,46.9,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,5,58.3,24,52.5,24,1021.3,24,1021.2,11,10,24,9,24,20,NULL,64,explicit,50,explicit,0.04,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,6,60.8,24,56.1,24,1012.3,14,1011.6,8,8.4,24,16.5,24,21,27,64.4,hourly,57.2,hourly,0.16,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,7,61.3,24,56.3,24,1014.5,5,1010.6,8,9.7,24,6.3,24,12,19,63,explicit,57.9,explicit,0.05,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,8,57.4,24,54.8,24,1006.7,15,1007,6,4.7,24,4.9,24,9.9,NULL,63,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,9,52,24,39.3,24,1008,23,1007,23,9.9,24,8,24,15.9,NULL,60.1,explicit,43,explicit,0.18,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,10,47.3,24,29,24,1016.2,24,1015.1,24,10,24,10.9,24,19,26,57,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,11,41.6,24,23.2,24,1025.6,24,1024.6,24,10,24,9.5,24,13,19,50,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,12,44.9,24,28,24,1028.8,24,1027.8,24,10,24,3.3,24,6,NULL,52,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,13,47.7,24,40.4,24,1023.8,20,1022.9,19,8.4,24,5.2,24,17.1,NULL,57.9,explicit,39,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,14,56.7,24,55.2,24,1013.6,11,1013.3,5,4.2,24,2.9,24,9.9,NULL,59,explicit,43,explicit,0.93,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,15,61.9,24,58.4,24,1003.6,11,999.9,12,5.7,24,9.7,24,19,26,72,explicit,54,explicit,0.42,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2008,11,16,50.1,24,36.7,24,1004.2,23,1004,20,9.7,24,14.8,24,24.1,31.1,72,explicit,43,explicit,0.8,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,17,42,24,24.3,24,1016.7,24,1015.6,24,10,24,11.1,24,15,21,55,explicit,37,explicit,0.05,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,18,37.3,24,21.1,24,1017.8,24,1016.8,24,10,24,12.4,24,19,28.9,46.9,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,19,30.9,24,12.9,24,1021.2,24,1020.2,24,10,24,11.9,24,20,22.9,39.9,explicit,26.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,20,35.2,24,19.7,24,1013.7,24,1012.7,24,9.9,24,7.8,24,15.9,21,39.9,explicit,27.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,21,34.1,24,25.9,24,1016.7,18,1015.7,17,8.1,24,7,24,15,NULL,36,hourly,28.4,hourly,0,24,G,NULL,1,0,1,0,0,0
philadelphia-intl,2008,11,22,29.4,24,11.7,24,1028.2,24,1027.2,24,10,24,12.4,24,24.1,29.9,36,explicit,23,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,23,31.1,24,16.2,24,1031.1,24,1030.1,24,10,24,8.8,24,14,15.9,39,explicit,23,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,24,36.4,24,24.1,24,1025.9,24,1024.8,24,10,24,5.3,24,13,21,48,explicit,25,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,25,44,24,36.3,24,1009.9,19,1007.8,11,8.5,24,11.1,24,18.1,21,48,explicit,25.2,explicit,0.45,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,11,26,40.5,24,27.9,24,1012.7,24,1011.6,24,10,24,12,24,19,22,46.9,explicit,36,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,27,39.9,24,25.9,24,1017.1,24,1016.1,24,10,24,8.8,24,14,18.1,46.9,explicit,30.9,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,28,40.2,24,28.1,24,1011.7,24,1010.7,24,10,24,6.3,24,15,NULL,48.9,explicit,31.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,29,38.2,24,23.7,24,1014.3,24,1013.2,24,10,24,5.9,24,8,NULL,48.9,explicit,28.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,11,30,39.2,24,33.4,24,1009.2,19,1011.2,11,7.2,24,7.4,24,13,NULL,48,explicit,29.1,explicit,0.14,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,1,49.2,24,44.1,24,1000.4,14,998.9,18,8.6,24,13.2,24,26,27,57.9,explicit,36,explicit,0.74,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,2,41,24,30.7,24,1016.5,24,1015.5,24,10,24,9.9,24,14,NULL,57.9,explicit,36,explicit,0.08,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,3,36.4,24,23.3,24,1024.9,24,1023.9,24,10,24,6.5,24,9.9,NULL,45,explicit,28,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,4,42.7,24,32,24,1020.6,24,1019.6,23,10,24,7.4,24,11.1,NULL,52,hourly,36,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,5,39.2,24,22.9,24,1023.2,24,1022.4,22,10,24,8.7,24,13,15,52,explicit,34,explicit,0.02,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,6,30.6,24,15.5,24,1022,23,1021,23,9.7,24,4.7,24,8,NULL,42.1,explicit,25,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,7,33.8,24,23.1,24,1011.7,21,1009.6,18,7.5,24,12.7,24,25.1,34,37,explicit,25.2,explicit,0.03,24,G,NULL,0,0,1,0,0,0
philadelphia-intl,2008,12,8,24.2,24,3.2,24,1027.1,24,1026.1,24,10,24,9,24,17.1,24.1,36,explicit,19.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,9,36.7,24,22.7,24,1028.8,24,1027.8,24,10,24,5.3,24,11.1,NULL,55,explicit,19.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,10,59.2,24,53.7,24,1017.6,16,1017,12,8.6,24,11,24,20,22.9,64.9,hourly,54,hourly,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,11,43.7,24,42.3,24,1013.8,12,NULL,0,6.2,24,9.9,24,14,NULL,64.9,explicit,39,explicit,0.37,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,12,41.1,24,35.5,24,1004.9,16,1005,14,7.7,24,11.8,24,20,25.1,46,explicit,37.9,explicit,3.14,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,13,33.2,24,15.5,24,1023.7,24,1022.7,24,10,24,9.9,24,15,NULL,45,explicit,28.9,explicit,0.51,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,14,34.8,24,21.7,24,1033,24,1032,24,10,24,5.8,24,13,NULL,46.9,explicit,26.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,15,52.6,24,44.3,24,1028,24,1027,24,10,24,8.8,24,17.1,25.1,66,hourly,44.1,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,16,46.4,24,38.7,24,1027.9,15,1026.2,9,9.3,24,10.2,24,18.1,NULL,62.1,hourly,33.1,hourly,0.04,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,17,36.5,24,34.6,24,1021.9,14,1019.5,12,6.2,24,6.5,24,13,NULL,42.1,hourly,33.1,hourly,0.72,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,18,38.1,24,31,24,1025.4,24,1024.5,24,9.9,24,5,24,9.9,NULL,43,explicit,30.9,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,19,37.7,24,32.5,24,1021.4,17,1022.9,13,6.9,24,5.8,24,19,NULL,43,explicit,31.1,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,20,31.7,24,27.8,24,1015.3,20,1014.2,24,9.8,24,9.2,24,15,18.1,39,explicit,27,explicit,0.8,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,21,30.2,24,25,24,1009.4,16,1009.7,18,8.5,24,8,24,14,19,37.9,explicit,26.1,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,22,24.1,24,1.2,24,1015,24,1014,24,10,24,16.9,24,26,42,37.9,explicit,15.1,explicit,0.19,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,23,22.9,24,7.3,24,1036.5,24,1035.5,24,10,24,8.5,24,15,NULL,28.9,explicit,16,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,24,37.1,24,29.6,24,1027.2,20,1027,17,10,24,7.3,24,13,NULL,54,explicit,17.1,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,25,49.5,24,31.9,24,1021.3,23,1020.3,23,9.7,24,14.6,24,26,32.1,62.1,explicit,33.1,explicit,0.08,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,26,34.9,24,23.2,24,1033.9,24,1032.9,24,10,24,4.2,24,8,NULL,43,hourly,28.9,hourly,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,27,42.1,24,38.4,24,1028.5,18,1028.4,12,7.2,24,3,24,8,NULL,48.9,explicit,29.1,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,12,28,56.4,24,50.8,24,1016.3,19,1014.9,21,8.8,24,11.3,24,24.1,28.9,66,explicit,37.9,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,29,46.4,24,25.4,24,1016.9,24,1016,24,10,24,9,24,15,15.9,66,explicit,36,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,30,42.1,24,17.8,24,1011.5,24,1010.4,24,10,24,13.3,24,22,33,48.9,explicit,34,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,12,31,35.9,24,18.7,24,1006.3,24,1005.3,24,10,24,12.9,24,34,42,46.9,explicit,27,explicit,0,24,G,NULL,0,0,1,0,0,0
